time,activityrecognition#0,activityrecognition#1,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.light#entropy,android.sensor.light#complexity,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.accelerometer#entropy,android.sensor.accelerometer#complexity,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.magnetic_field_uncalibrated#entropy,android.sensor.magnetic_field_uncalibrated#complexity,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.game_rotation_vector#entropy,android.sensor.game_rotation_vector#complexity,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.orientation#entropy,android.sensor.orientation#complexity,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.linear_acceleration#entropy,android.sensor.linear_acceleration#complexity,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.rotation_vector#entropy,android.sensor.rotation_vector#complexity,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.gyroscope_uncalibrated#entropy,android.sensor.gyroscope_uncalibrated#complexity,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope#entropy,android.sensor.gyroscope#complexity,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gravity#entropy,android.sensor.gravity#complexity,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field#entropy,android.sensor.magnetic_field#complexity,speed#mean,speed#min,speed#max,speed#std,speed#entropy,speed#complexity,sound#mean,sound#min,sound#max,sound#std,sound#entropy,sound#complexity,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,android.sensor.step_counter#entropy,android.sensor.step_counter#complexity,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.proximity#entropy,android.sensor.proximity#complexity,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.pressure#entropy,android.sensor.pressure#complexity,target,user
20,,,,,,,0.0,0.0,9.711237865222,7.16502764793,11.123493055299999,0.8813048168860702,0.811376053097,0.09051736813952553,130.262963983,130.262963983,130.262963983,0.7327897169912503,0.0,0.0,0.9096423477543846,0.890403547683,0.927893221473,0.012232199150744942,0.29591946482299997,0.09139297107029444,300.38242311333335,275.371939277,307.920713193,12.580980319308484,0.20028426272,0.07007263431403002,1.0684044790475289,0.0616923756497,3.1758789658,1.0646194336110246,0.43620858397100004,0.1262947835216855,0.9778640244954,0.976138140345,0.979465372524,0.0009571291413144217,0.73855917949,0.10718100626778676,0.1007364920495,0.0258629272361,0.349217096496,0.11227468899705803,0.563791416029,0.1367958515566528,0.12123286592061587,0.00411888377867,0.589944346615,0.14853333910077735,0.9096613937829999,0.047667471875630016,9.806650220514584,9.80664960257,9.80665076893,3.029909699639873e-07,0.804740220148,0.09587759237987334,37.983747062288245,35.4515971368,39.634795209800004,1.2553626619645757,0.799242693615,0.10057791392849913,,,,,0.0,0.0,88.98211940465191,88.25861417059191,89.70562463871192,1.0231909144555815,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
21,,,,,,,0.0,0.0,9.877526280444,9.30419030709,10.1746306838,0.17205580399564271,0.873482861302,0.0696427018243834,130.762202441,129.735753897,131.474784347,0.7122624677188906,0.218104291986,0.07599358009539102,0.9185570967938887,0.913622183596,0.933999045556,0.007608600973260478,0.677626173632,0.12249600644742895,325.717121778,306.765227518,335.540605123,13.586925059094071,0.34568712404299995,0.10957123693609516,0.2825818952930143,0.0118297686015,0.911640366162,0.3475741315818056,0.327156437978,0.10435572889217533,0.9772998912930456,0.976231051949,0.978232881705,0.0005641509122825268,0.7198661040019999,0.11251665127452808,0.04590381285141001,0.0316137475401,0.07426818662889999,0.014179965225524338,0.612296157627,0.1359786927835463,0.022907285067286263,0.0007943368532220001,0.0922132773524,0.022624796712383155,0.921155884904,0.04331517995878568,9.806650186127085,9.80664956305,9.8066509215,3.849503974383007e-07,0.796900019948,0.09697726379642324,39.594261501893335,37.5998924255,41.876217557,1.2555014522606585,0.745544992684,0.11565312160686038,,,,,0.0,0.0,88.98211940465191,88.25861417059191,89.70562463871192,1.0231909144555815,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
22,,,,,,,0.0,0.0,10.155414204681668,9.10659473281,12.2591330224,0.7087178440141426,0.823029034955,0.09236817298208393,131.967653087,131.967653087,131.967653087,0.7122624677188906,0.0,0.0,0.9150428991729334,0.8942318321680001,0.928428536376,0.0094285856271121,0.46364928466899996,0.12079346246378285,307.01260715924997,300.78150003900004,323.303933418,10.884665938756218,-0.0,-0.0,1.2484758888458,0.316872866608,3.45958613248,1.1225355393763476,0.612296157627,0.1359786927835463,0.9769908037306364,0.974168729414,0.979122509374,0.001496769936091359,0.6095553760069999,0.13059023220143454,0.09861434425961668,0.0214765541655,0.197968087919,0.058444918167714514,0.691374248087,0.12802248626686122,0.13815608881153074,0.011434261101799998,0.640407058264,0.12285986814926428,0.916498791922,0.0389223297245488,9.806650137186669,9.80664955808,9.80665082321,3.559417523338741e-07,0.7976658978219999,0.0973150047704332,38.88056850934286,36.8235953629,40.853177667800004,1.042614163624644,0.71486155804,0.12221344187051265,,,,,0.0,0.0,88.98211940465191,88.25861417059191,89.70562463871192,1.0231909144555815,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
23,,,,,,,0.0,0.0,9.570992622457242,6.78389814334,11.782684658199999,1.3450327128674875,0.8615258588950001,0.07292572506678431,132.64297408,131.959741703,133.791009971,0.8747790186748096,-0.0,-0.0,0.8931262519922222,0.889983464087,0.8969225077490001,0.002355294954364261,0.563791416029,0.13679585155665278,299.0482297484,295.6997146,300.993432602,2.091271822872591,0.218104291986,0.07599358009539102,0.8974758176915714,0.5278081385419999,1.35366558776,0.35222227843817844,0.43620858397100004,0.1262947835216855,0.9743705570318824,0.970368664068,0.978451703333,0.0022078965215524397,0.853529498888,0.07039960868659205,0.21406640093489002,0.042885477021000006,0.605509740548,0.16397614217316486,0.612296157627,0.13597869278354627,0.213783471973,0.0247933673761,0.732708151776,0.16121456348666136,0.900302757273,0.04680295824628654,9.806650217304814,9.80664954424,9.80665085696,3.716250123393896e-07,0.859052145993,0.07315345776929605,38.7178441563375,35.2428835093,41.3180272108,1.9183026766107385,0.506422483177,0.13418843446651682,,,,,0.0,0.0,89.75351212060312,89.75322954237288,89.75379469883337,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
24,,,,,,,0.0,0.0,10.419400735654444,7.060360912949999,15.9417232017,1.680724281926082,0.8659123211669999,0.07162673414366258,134.79725944125,133.892238344,135.508630446,0.8295739117204004,-0.0,-0.0,0.9331894571915554,0.8923893711049999,0.975210112384,0.03284878975996396,-0.0,-0.0,310.0643592398,307.176219451,315.749121456,3.5974854453709004,0.218104291986,0.07599358009539102,0.978404834073,0.571225576906,1.38558409124,0.5758384278025737,0.0,0.0,0.9715462749423333,0.954549063392,0.988253723005,0.00855071813304503,0.43758938710600004,0.10837446085721317,0.247607537608,0.157721579068,0.360021096435,0.07191657949741277,0.506422483177,0.13418843446651682,0.3168830552000627,0.0518700545487,1.00359315794,0.2103238475186328,0.95964652097,0.0201873306666153,9.806650128204485,9.806649336849999,9.8066512301,4.7079630379573525e-07,0.8615258588950001,0.07292572506678427,37.82495964114445,34.7129300035,39.77655746,1.560571771038768,0.49108998536700005,0.1313236231999957,,,,,0.0,0.0,89.75351212060312,89.75322954237288,89.75379469883337,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
25,,,,,,,0.0,0.0,10.021356931842726,7.41234352418,12.2711016119,1.1435912645668382,0.850185472934,0.07965675762802839,142.911107614,142.911107614,142.911107614,0.8295739117204004,0.0,0.0,0.9673063279470624,0.947829044794,0.981852400702,0.01091501848448877,0.443829347271,0.11714922776660534,171.26582199725001,168.079334563,175.485501748,2.738352942124992,0.506422483177,0.1341884344665168,1.3973724857456251,0.192079402857,3.0820071554900004,1.1576242268189667,0.506422483177,0.1341884344665168,0.9215417514111904,0.8567059762620001,0.980558374129,0.048390354290846135,0.615465926948,0.1256675645697083,0.13531229265486,0.0342655668741,0.213420161745,0.059165862075869866,0.612296157627,0.1359786927835463,0.12774910058311525,0.0116185833642,0.387353335287,0.10678769741207306,0.915643653651,0.045685003663140565,9.806650116038824,9.80664952255,9.80665082605,3.234536306849191e-07,0.72516688132,0.11659811468016652,36.808403376592864,34.8266204447,38.4997117026,1.1089533167758123,0.675206232224,0.12782731137637535,,,,,0.0,0.0,89.75351212060312,89.75322954237288,89.75379469883337,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
26,,,,,,,0.0,0.0,9.879553471033446,9.75585718974,10.0536083209,0.0641914754255009,0.934967341206,0.036287950895926124,143.1334525245,142.802654183,143.66088805299998,0.4032010965967093,-0.0,-0.0,0.9756725085605452,0.972393491813,0.98396655554,0.004296664512532777,0.654312875957,0.13282580422622958,167.81169633610003,163.40157187399998,177.63213526200005,5.265387306899948,0.549980645632,0.13482877552485106,0.07878930889791111,0.0165417516752,0.172254033198,0.05541978163444095,0.563791416029,0.1367958515566528,0.955594544896,0.937454094778,0.986669964682,0.01031383226651255,0.521457633837,0.12108460324312925,0.03918169402630001,0.0330187150227,0.0480110545543,0.0048999198166431186,0.612296157627,0.13597869278354627,0.022207949895333003,0.00104531059935,0.124853584799,0.02495951061536367,0.894352796435,0.05474348760760142,9.806650255925,9.80664977917,9.8066506435,2.791909994439671e-07,0.84017453207,0.08489202777968548,38.832156620961904,37.7200503615,39.7686977156,0.5578118340001764,0.754928778516,0.110560834717974,,,,,0.0,0.0,89.78397708501355,89.78397708501355,89.78397708501355,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
27,,,,,,,0.0,0.0,9.840922650228213,8.49903263685,11.550096563699999,0.6940945881277362,0.884120794674,0.06316255326360949,144.42312669199998,143.21089538799998,146.312375436,1.3252221671755673,-0.0,-0.0,0.982024459498125,0.977532323496,0.986452733377,0.003810797044776049,0.29901020875100004,0.09630540273385224,168.724214195,168.050119949,169.398308441,0.9533132250108796,0.0,0.0,0.6014213148368334,0.265046790707,0.890211243731,0.23667892286262174,0.34568712404299995,0.10957123693609518,0.9831205455353076,0.978756661156,0.991190962708,0.005286648283969331,0.637285058368,0.13194374348810098,0.06821274070450001,0.040411058943,0.151161046658,0.03167279940332271,0.637285058368,0.1319437434881009,0.08102941464827637,0.006751251315790001,0.355833269354,0.07227641614422275,0.934958198794,0.03293585155639507,9.806650178088667,9.80664948822,9.80665096423,3.851031622837113e-07,0.8672667768529999,0.06781072011821239,38.159994756912496,35.5523744406,40.8383791232,1.6112546160986965,0.739972771842,0.11606483753463448,,,,,0.0,0.0,89.78397708501355,89.78397708501355,89.78397708501355,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
28,,,,,,,0.0,0.0,9.962963452954618,8.2660765472,15.4604677702,1.5703093771006051,0.8395322561059999,0.0813341437186338,144.56687714400005,143.127300695,146.558499256,1.470222631182666,-0.0,-0.0,0.9713061815048571,0.961474167119,0.976318384809,0.005345249839081355,0.5809279256669999,0.1330637232138734,162.74390757733332,159.550407555,166.549849311,3.5396835820797303,0.0,0.0,2.777423711792667,0.7734920674060001,5.406151788350001,1.5784319520697019,0.34568712404299995,0.10957123693609518,0.9754069669880401,0.958546290751,0.982017497862,0.007197812527252535,0.731075352027,0.11227243481798226,0.23979816375587,0.044425955643300014,0.902824410785,0.2686018149819437,0.549980645632,0.13482877552485106,0.19731904009836188,0.00539041431847,0.853419552588,0.2138795059594886,0.968520331408,0.015677966111407298,9.806650270272351,9.80664968855,9.806651000319999,3.444368444058381e-07,0.736927181619,0.11637627115566465,37.463296888025,35.473383090300004,39.5242299448,1.3820982251000677,0.594439007204,0.1343176023861068,,,,,0.0,0.0,89.76875796173069,89.76875796173069,89.76875796173069,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
29,,,,,,,0.0,0.0,10.093126323487649,7.87899489477,12.320900520799999,0.7294648693501044,0.881671988177,0.06446717729785012,143.52907137749997,142.37650465299998,144.681638102,1.6299754933278416,0.0,0.0,0.9565472279935556,0.940766787119,0.963171339039,0.007674521004241441,0.272985693382,0.08874462602640479,172.17586915762504,161.80805083799999,176.05305758,4.7434793881314565,0.419180766383,0.12232546640037367,2.777423711792667,0.7734920674060001,5.406151788350001,1.5784319520697019,0.0,0.0,0.8940412273719499,0.859195815702,0.94714815697,0.026723139935239316,0.278563196755,0.08730988706358526,0.10699640584856668,0.0287285356447,0.272153483967,0.09797819040035552,0.49108998536700005,0.1313236231999957,0.09178203879043101,0.00351287017548,0.56787936733,0.10755746456951523,0.923370215528,0.042217684265049335,9.80665013619852,9.80664977398,9.80665078461,2.3016557176733485e-07,0.7353721043320001,0.1123722397639703,37.31621534255999,34.9388685944,39.8315484672,1.2512240961753038,0.659123211673,0.12727788594635747,,,,,0.0,0.0,87.33294102781706,87.33294102781706,87.33294102781706,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
30,,,,,,,0.0,0.0,9.838047449417775,9.432750101,10.0489372668,0.15385163129103732,0.694186117034,0.11366897962115825,143.42278649333338,142.931914002,143.886385438,0.4778198565315165,0.0,0.0,0.971047433715889,0.964076656865,0.980384567391,0.007261718128121213,0.654221540563,0.12143049771724553,162.065032898,162.065032898,162.065032898,4.7434793881314565,0.0,0.0,0.3729407160717833,0.049348556275699985,0.926862241386,0.3118067521565701,0.20028426272,0.07007263431403002,0.9806544200882222,0.953199920809,0.995241633102,0.015142422522552794,0.545260729964,0.12507506633183246,0.045670938456910004,0.0275790656134,0.0963212807278,0.019417495658261532,0.612296157627,0.1359786927835463,0.024450265310199625,0.00453134663786,0.08691458821510001,0.02164680824702378,0.960329378645,0.02198716294161895,9.806650184439617,9.80664956296,9.8066506898,3.189355371298207e-07,0.865656290374,0.07151070527156546,38.0599851275,36.3862569475,39.587869963,1.054028757107383,0.768084937617,0.10897685474318394,,,,,0.0,0.0,85.99145333516991,85.99145333516991,85.99145333516991,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
31,,,,,,,0.0,0.0,9.871036755424642,6.8278306637,11.9806662611,1.0515798768991078,0.82518999643,0.08855994856922232,143.42278649333338,142.931914002,143.886385438,0.4778198565315165,0.0,0.0,0.9694753729513332,0.964453716018,0.974865112179,0.003624973275264512,0.215143903265,0.07153386932400968,169.03162280137502,164.552297296,171.554439431,2.205856403223079,0.506422483177,0.13418843446651682,1.7760620815886667,0.344581466248,3.96021507951,1.354955234314813,0.34568712404299995,0.10957123693609512,0.9792845722655714,0.963643812321,0.987959926262,0.007525419833876171,0.646655114686,0.11279601719553517,0.08479859436228569,0.0131789568821,0.253785108417,0.08024663842870684,0.43620858397100004,0.12629478352168547,0.13240054800455262,0.0140231346337,0.540589156566,0.11540962340525647,0.9118787236,0.047174107258355885,9.806650070824231,9.80664968375,9.80665072751,2.6652870402455146e-07,0.891780324641,0.060941600716898886,37.07123519954118,35.5630475917,40.8827495502,1.3191168305116163,0.768084937617,0.10897685474318396,,,,,0.0,0.0,85.99145333516991,85.99145333516991,85.99145333516991,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
32,,,,,,,0.0,0.0,10.028017304707587,9.13367786448,11.8586620392,0.5290113649821678,0.855193389503,0.07441412658081377,144.050143105,142.67602063299998,145.424265577,1.9433026362640584,0.0,0.0,0.9526598379035714,0.941403456534,0.963350090451,0.007622438180169423,0.5809279256669999,0.1330637232138734,165.3629845091111,162.976828762,169.80953269999995,2.629988747925968,0.49108998536700005,0.1313236231999957,0.9197953643605,0.333025894186,1.70346686659,0.4775701819694256,0.34568712404299995,0.10957123693609518,0.9151377527159668,0.857508078463,0.965925851772,0.031344030784336584,0.405029418308,0.10671199409283877,0.13659374669531427,0.039482569203,0.392709003949,0.1241744991858326,0.43620858397100004,0.12629478352168547,0.08214711532180018,0.0052349878620200005,0.539141696163,0.10271304473134307,0.932617111967,0.03805738514983445,9.806650255083332,9.806649871080001,9.806650746619999,2.2235244617709713e-07,0.779162588737,0.1033582709938244,37.03557259396154,34.6656752669,39.4820200021,1.3459157292201005,0.637285058368,0.1319437434881009,,,,,0.0,0.0,85.99145333516991,85.99145333516991,85.99145333516991,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
33,,,,,,,0.0,0.0,9.829707862441818,9.623669896900001,9.91303382222,0.0714492539153825,0.8346578366259999,0.08621333008651648,142.24190865120002,141.628035233,142.967570244,0.5958799919248419,0.218104291986,0.07599358009539102,0.9550215552295294,0.940006076433,0.956958300122,0.004124048071689187,0.48354198873599996,0.12491097503639012,162.06706943325003,159.94230289200001,170.580249081,3.566633861905576,0.419180766383,0.12232546640037367,0.08286558262970001,0.032093536064,0.192063593917,0.05821957428382835,0.34568712404299995,0.10957123693609516,0.9470622478979,0.857831286498,0.960571939859,0.026477366441154726,0.613711913281,0.11941900331330245,0.04140187551882857,0.0372730557395,0.0516775377717,0.004676211440726247,0.43620858397100004,0.1262947835216855,0.009820782007811179,0.0008294664303189999,0.0583840455997,0.00929922378975825,0.951367215447,0.022477148419726856,9.806650091665183,9.80664949711,9.80665059468,3.3398370441189647e-07,0.811386248171,0.09503291163709858,36.688653754200004,34.561895985,38.6363815792,1.1249030745877002,0.563791416029,0.13679585155665286,,,,,0.0,0.0,85.99145333516991,85.99145333516991,85.99145333516991,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
34,,,,,,,0.0,0.0,9.844971512005863,9.77843323485,9.919488529299999,0.04064380847662755,0.851081075057,0.07927559980210566,140.471840373,140.471840373,140.471840373,0.5958799919248419,0.0,0.0,0.9568513871068748,0.956635263434,0.956941587711,0.00011609058459495268,0.506422483177,0.1341884344665168,160.581158059,160.461616018,160.742282502,0.11736018557434172,-0.0,-0.0,0.05331218801861999,0.0279575146319,0.0717802808,0.01939589253299459,0.218104291986,0.07599358009539102,0.95573753880348,0.954780162351,0.956840669492,0.0005677235364675682,0.786688382208,0.0982492720600049,0.03498791416917143,0.0291935613304,0.0412105345348,0.004243563683404536,0.43620858397100004,0.1262947835216855,0.00854442036296134,0.0008294664303189999,0.0233127283186,0.004628616634644608,0.934450948081,0.03246754865104834,9.80665006127,9.80664932725,9.80665059261,3.430760488162503e-07,0.7902933097120001,0.09833559506275216,36.0576016778,35.0558376432,37.6493351237,0.7519216178215624,0.659123211673,0.12727788594635747,,,,,0.0,0.0,87.29702104015387,87.29702104015387,87.29702104015387,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
35,,,,,,,0.0,0.0,9.836266547312905,9.76986576804,9.90885507453,0.03904677576370134,0.8400991774619999,0.08162126041951358,140.90787533566666,140.19028297100002,141.460621339,0.6510150800379719,0.0,0.0,0.9567663966299091,0.956581880497,0.956995700918,0.00011892019936192217,0.5997868029600001,0.1347315722411122,160.825963107,160.664532267,161.125032189,0.1791649460698983,0.34568712404299995,0.10957123693609516,0.057351883488825,0.0292637868892,0.069825156276,0.0188691478415414,-0.0,-0.0,0.9553131935470528,0.954051399323,0.956673915667,0.0007403537430546143,0.686897105451,0.11683828055066856,0.036456181321275004,0.0306389984645,0.041168947858300005,0.0033609407934836275,0.691374248087,0.1280224862668612,0.009939629491713491,0.00197529138626,0.0368380097927,0.006103327269556325,0.93299501626,0.034131474657845835,9.806650196075653,9.80664953542,9.8066510141,4.4059443447883894e-07,0.8253467109460001,0.08784450326357571,35.9864571101875,34.7276704283,37.3305960014,0.6928935249287987,0.6937533265989999,0.12244988767964855,,,,,0.0,0.0,87.29702104015387,87.29702104015387,87.29702104015387,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
36,,,,,,,0.0,0.0,10.071285023507368,8.5460739516,12.741948602899999,1.0199148339394772,0.845154131444,0.08385325801746964,142.16265240720003,141.137109493,143.272137606,0.8076411538006206,0.218104291986,0.07599358009539102,0.9669236832808752,0.956391935838,0.972075220935,0.003496829692346685,0.6937533265989999,0.12244988767964858,318.6491361048889,160.662849969,397.472520734,114.96818836929758,0.49108998536700005,0.1313236231999957,0.28748044268100004,0.0165721567371,1.14078070108,0.33963858115725026,0.487665133636,0.13080338162946406,0.9826013152328664,0.954956680974,0.996024452576,0.016766427784209587,0.534535624693,0.12693670253321773,0.10387339470776363,0.0326994748861,0.31849818294,0.08491021330040761,0.654312875957,0.13282580422622958,0.11266098467057,0.00290811064111,0.437767983573,0.11462887356746705,0.89967348843,0.05346748526440243,9.806650146198713,9.80664935883,9.80665097508,4.0154402518884676e-07,0.7711256193289999,0.10102167446237496,36.49881570486842,34.4700439376,38.1888790569,0.8082152858519446,0.790628058448,0.10188750650913116,,,,,0.0,0.0,87.29702104015387,87.29702104015387,87.29702104015387,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
37,,,,,,,0.0,0.0,10.174492985441429,5.59623316853,15.6800123682,2.2954113346283846,0.831775764597,0.08293541107305186,141.34080763266664,138.533961778,143.272402852,2.487519589657764,0.0,0.0,0.9439792955883124,0.904358498795,0.966870785619,0.024520352840841232,0.5787494001560001,0.12685669377409198,202.8107697363333,166.389175969,355.70133091599996,75.04105082574628,0.34568712404299995,0.10957123693609512,1.2626674984247142,0.437781547931,2.18056703691,0.6570060393421275,0.327156437978,0.10435572889217533,0.982773913292,0.976954024406,0.985531831423,0.002610784697600493,0.201076474397,0.06725764433884049,0.38737217422266,0.0406025152606,1.24576794769,0.39313599458827103,0.612296157627,0.13597869278354627,0.3264081194907094,0.0289820402422,1.60318849179,0.297874093720058,0.967980644819,0.016389318414777282,9.806650041235264,9.80664936468,9.80665092744,3.5823876339483157e-07,0.763365021949,0.10969200302535717,31.58103797439,19.3533200824,37.0521738858,5.808871554930289,0.363034109644,0.10864254840452864,,,,,0.0,0.0,87.29702104015387,87.29702104015387,87.29702104015387,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
38,,,,,,,0.0,0.0,10.118995444536251,6.8047225225,14.9056146185,1.9393300366739905,0.8541240950110001,0.07819750123370764,128.3372715596667,124.761289858,133.46033294,4.551200861830924,0.0,0.0,0.9528598209556924,0.875252925793,0.992779563145,0.043173946784850224,0.724526775162,0.12202367175139532,215.29974307375,200.47134526,230.39169519400002,13.11600737258215,0.29901020875100004,0.09630540273385224,1.30294536185375,0.7242902082320001,1.9132642104400004,0.4579925655004542,0.506422483177,0.1341884344665168,0.9194553252151428,0.800463988355,0.993211995016,0.061136228113909126,0.615465926948,0.1256675645697083,0.681061742295643,0.26010429507800004,2.23965322384,0.5252528354933207,0.675206232224,0.12782731137637535,0.8871134873616799,0.044028024305,3.4245919060500003,0.7490108650085026,0.92415674546,0.03772775158342328,9.806650250374332,9.80664949917,9.806651122589999,4.68043006777779e-07,0.8633067703489999,0.07261495916690387,33.831610105474994,21.1237395552,46.8083879521,7.061687421742738,0.62664431368,0.13157835480483518,,,,,0.0,0.0,87.29702104015387,87.29702104015387,87.29702104015387,0.00039962596564813797,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
39,,,,,,,0.0,0.0,9.908518918553476,7.990241007380002,16.027907704500002,1.787484417657954,0.8035362817470001,0.09590124195637677,136.1926132546667,121.66787116100001,145.079023045,12.683201547954614,0.0,0.0,0.9270928274200626,0.7889773363429999,0.99462141412,0.06451195511805699,0.62664431368,0.1315783548048352,209.96371367724998,186.594418298,254.64141345299998,30.620502726889054,-0.0,-0.0,1.7470820827246665,0.08231583610399999,3.36693210622,1.6427687332070116,0.0,0.0,0.8747334047137858,0.6911855901739999,0.976732113545,0.10234309431924878,0.620583251482,0.13075614376782538,0.8981911150687999,0.101512316588,2.19213240241,0.7834248053404784,0.487665133636,0.1308033816294641,0.7727507294944885,0.0897243815044,2.56566377727,0.6122825387509124,0.926252014233,0.036119894570613036,9.8066502213928,9.80664950524,9.80665096919,3.321426991903458e-07,0.7668607193000001,0.10508730849815992,27.11262512777777,16.5535662007,33.2605487629,4.0331947670939865,0.764867890426,0.10940852895429846,,,,,0.0,0.0,89.75619344624941,89.7492724171846,89.76311447531418,0.009787813169006714,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
40,,,,,,,0.0,0.0,9.279809721838571,7.11542875835,11.193718416900001,1.1721787183210235,0.81254329919,0.09439811591395207,149.8364890125,148.255423875,151.41755415,2.2359637604477896,0.0,0.0,0.94727246385825,0.830006982495,0.997922188308,0.06467320561825263,0.419180766383,0.12232546640037373,213.7532227605,166.039974091,261.46647143,67.47672337328693,0.0,0.0,1.946532987765,1.610580216,2.28248575953,0.4751089661468957,0.0,0.0,0.9460592637716152,0.800307485743,0.998985401757,0.0750904125932951,0.506422483177,0.1341884344665168,1.41519217646925,0.473209594831,2.79342008182,1.0683890314186917,-0.0,-0.0,1.4271728092011218,0.143343341644,8.39259623705,1.7734395096626163,0.867003116512,0.06849523762733871,9.806650011026427,9.80664951409,9.80665079043,3.820289586587071e-07,0.675206232224,0.12782731137637535,37.29840552771429,29.8582052095,42.4733390091,3.9517076321750775,0.43620858397100004,0.12629478352168547,,,,,0.0,0.0,89.72208917070269,89.72208917070269,89.72208917070269,0.009787813169006714,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U1
