time,activityrecognition#0,activityrecognition#1,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.light#entropy,android.sensor.light#complexity,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.accelerometer#entropy,android.sensor.accelerometer#complexity,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.magnetic_field_uncalibrated#entropy,android.sensor.magnetic_field_uncalibrated#complexity,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.game_rotation_vector#entropy,android.sensor.game_rotation_vector#complexity,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.orientation#entropy,android.sensor.orientation#complexity,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.linear_acceleration#entropy,android.sensor.linear_acceleration#complexity,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.rotation_vector#entropy,android.sensor.rotation_vector#complexity,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.gyroscope_uncalibrated#entropy,android.sensor.gyroscope_uncalibrated#complexity,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope#entropy,android.sensor.gyroscope#complexity,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gravity#entropy,android.sensor.gravity#complexity,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field#entropy,android.sensor.magnetic_field#complexity,speed#mean,speed#min,speed#max,speed#std,speed#entropy,speed#complexity,sound#mean,sound#min,sound#max,sound#std,sound#entropy,sound#complexity,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,android.sensor.step_counter#entropy,android.sensor.step_counter#complexity,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.proximity#entropy,android.sensor.proximity#complexity,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.pressure#entropy,android.sensor.pressure#complexity,target,user
62,tilting,100.0,0.0,0.0,0.0,,0.0,0.0,9.95746754929262,9.0907937772,10.8994613602,0.44096594002698,0.9297989189899999,0.039792437769441635,91.2589721616,91.2589721616,91.2589721616,0.16930883304068495,0.0,0.0,0.999656848538,0.999309774843,0.999999038115,0.000274823784683456,0.218104291986,0.07599358009539102,264.98791682975366,170.986907065,401.044072962,109.51969667239516,0.8045268785100002,0.07008165718910579,0.418618546616,0.418618546616,0.418618546616,0.4254579315053416,0.0,0.0,0.9996244051045,0.999204396546,0.999926392446,0.00032616101729263433,0.0,0.0,0.17874418535816666,0.0228721992844,0.533871826203,0.1824752685273336,0.708861341602,0.11444055065558965,0.1836677119744125,0.0107057757286,0.5253676742010001,0.20879385252254035,0.506422483177,0.1341884344665168,9.80662032826,9.80662032826,9.80662032826,3.147197933793948e-06,0.0,0.0,31.86927025685,30.4622717472,33.2762687665,1.9897963745857647,0.0,0.0,9.301352,9.301352,9.301352,4.120698708490103,0.0,0.0,86.53626954279,86.04705155839126,87.02548752718872,0.6918587084935102,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1008.27466,1008.27466,1008.27466,,0.0,0.0,Car,U12
14,,,1468.0,1468.0,1468.0,,0.0,0.0,9.669418548647776,7.43342483128,12.076097980899998,1.0519392454245255,0.8670557321439999,0.06936250062465832,70.366382984775,70.0058584148,70.5371533307,0.24422485527829854,-0.0,-0.0,0.119385603414,0.115984701573,0.121250010788,0.00294982740473612,0.0,0.0,101.13179113894444,98.8090863905,103.69254607,0.9413046335861311,0.730062658625,0.10911471188523586,1.58755404962,1.58755404962,1.58755404962,0.17323672248192332,0.0,0.0,0.7711122191813001,0.767105472904,0.783797094732,0.0048688907206608355,0.464144533037,0.1260141888187082,0.032665232772064,0.00878439588716,0.0794390195174,0.016718333338507536,0.893817083892,0.05723110676355622,0.036590282863335134,0.00714601135898,0.0690534631303,0.01968384042389513,0.8403402371199999,0.07481905382240517,9.806650390846668,9.80665015457,9.80665059719,2.2282306722485267e-07,0.0,0.0,32.5506447016,32.4470337627,32.6180931386,0.09108305236746847,0.0,0.0,11.331327,11.331327,11.331327,0.5664568784475122,0.0,0.0,80.52739623147437,80.52739623147437,80.52739623147437,1.6347914452906869,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1009.8154,1009.8154,1009.8154,,0.0,0.0,Car,U12
40,,,264.0,264.0,264.0,,0.0,0.0,9.83021714632762,7.729429556749999,12.308858132300001,1.1630076926485449,0.8632246258230001,0.06932044075601346,62.111196790349986,59.882885701999996,63.234247050200004,1.519535750286432,-0.0,-0.0,0.6534239345695001,0.651636955704,0.655210913435,0.0025271697472641864,0.0,0.0,125.3920010201282,122.99451582200001,128.76664715200002,1.5420328373522494,0.866950929386,0.06471483477117165,1.28649535666,1.28649535666,1.28649535666,0.4643050454997476,0.0,0.0,0.8892963702519999,0.887995055387,0.890597685117,0.0018403371310007329,0.0,0.0,0.05696445719094094,0.00238200383602,0.133519753991,0.028464302833675945,0.958322983897,0.02262712274767654,0.05277110428364516,0.0133477254244,0.127986990402,0.02739786556263633,0.88095566131,0.06438829656670153,9.80664916544,9.80664916544,9.80664916544,1.676408757375613e-07,0.0,0.0,31.191928050549997,30.572863850500003,31.8066036477,0.5048399084578024,-0.0,-0.0,5.9922333,5.9922333,5.9922333,0.0,0.0,0.0,83.64257171719663,81.55099160903588,86.65119282934809,2.670905515769666,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.321775,1010.28735,1010.3562,0.048684301884692124,0.0,0.0,Car,U12
6,,,,,,,0.0,0.0,9.812435611112306,9.43989783984,10.108678249299999,0.14208851852184845,0.889049642684,0.05693683753026524,102.4081534636,101.75854279,103.01427085600001,0.4776422712122098,0.218104291986,0.07599358009539102,0.4194085614225,0.419048177068,0.419768945777,0.0005096604418009398,0.0,0.0,326.9930831723333,325.368857779,327.664012,0.6262264575745473,0.745781878283,0.11121840379319584,0.23328233476750002,0.113537181807,0.353027487728,0.16934521934517985,0.0,0.0,0.4734087241753333,0.471660928634,0.475532784144,0.0019631600704060393,0.0,0.0,0.021577128426897,0.00768173130375,0.0502935725463,0.009197719962224286,0.96204866574,0.02145680057935976,0.013526979372158843,0.00499653327126,0.0302430055018,0.006047193732843802,0.820566665498,0.08917692863572065,9.806646747815002,9.80664490101,9.80664859462,2.611776677485056e-06,0.0,0.0,83.2398343039125,82.8694168098,83.7056748375,0.2803524429184016,0.506422483177,0.13418843446651682,,,,,0.0,0.0,66.87211016208343,66.87211016208343,66.87211016208343,4.102997408899649,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1021.1316,1021.1316,1021.1316,,0.0,0.0,Car,U12
52,still,100.0,0.0,0.0,0.0,,0.0,0.0,9.74110773578,9.74110773578,9.74110773578,0.4464489976936023,0.0,0.0,94.03411221100001,89.9927810549,97.14582366629999,2.958728749791727,0.0,0.0,0.7891068467178001,0.7494614370970001,0.907531508954,0.06647269389875418,0.0,0.0,353.76163515800005,353.76163515800005,353.76163515800005,2.4639996556081925,0.0,0.0,0.738970774609,0.680519719286,0.7974218299320001,0.08266227517280675,0.0,0.0,0.495578767736,0.495578767736,0.495578767736,0.017036289558125316,0.0,0.0,0.10496919437082856,0.0130032099961,0.344304623313,0.10989881223626558,0.0,0.0,0.01707696518414,0.00865424927828,0.02549968109,0.0119115190660828,0.0,0.0,9.806643917819999,9.80664158183,9.806646253810001,3.3035887403400336e-06,0.0,0.0,72.06208507062857,69.09797392109999,76.2055116117,2.4051809114567546,0.0,0.0,5.4794292,5.4794292,5.4794292,0.3679083653581418,0.0,0.0,79.93409823708492,76.29959367521514,83.56860279895473,5.139965643903151,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1003.801,1003.801,1003.801,,0.0,0.0,Car,U12
46,,,665.0,665.0,665.0,,0.0,0.0,9.822531872422001,9.24344233676,10.1969517042,0.215238799161848,0.906195183125,0.05072797242779828,74.7480331159,73.7084141655,76.0845592377,1.2155787725839309,0.0,0.0,0.12548746267033334,0.12193571485,0.131327784871,0.005097148648075736,0.0,0.0,72.07248952469695,70.3295389181,72.99062450939999,0.5699578195945191,0.895730465617,0.05644255950405245,0.361208135967,0.361208135967,0.361208135967,0.8378267968532304,0.0,0.0,0.5890542369267501,0.5867005041619999,0.592310219311,0.002444528162371816,-0.0,-0.0,0.018266567571264616,0.00884875109467,0.038629608095699985,0.004625638302737981,0.963886082738,0.020372585415178217,0.008962535982440257,0.0026093544661,0.0198436791922,0.0034877779555205087,0.932108905054,0.0384744674602604,9.80665008632,9.80665008632,9.80665008632,1.7526348621337598e-07,0.0,0.0,26.702371871975004,25.8793353856,27.3569004092,0.6200439347565788,-0.0,-0.0,12.268353,12.268353,12.268353,0.0,0.0,0.0,79.4440567675813,79.4440567675813,79.4440567675813,0.7298405375272198,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.321775,1010.28735,1010.3562,0.048684301884692124,0.0,0.0,Car,U12
14,vehicle,100.0,1350.0,1350.0,1350.0,,0.0,0.0,9.864468457584334,8.54949100737,11.8538405446,0.6287298618025671,0.950229759119,0.02662039432554561,76.13445628675001,73.8266212148,77.370667597,1.5988038941117912,-0.0,-0.0,0.8083174082614001,0.644684206724,0.920077663192,0.12685614383543647,0.218104291986,0.07599358009539102,114.23060187783949,104.921130678,126.776563544,5.654928836483537,0.563403055035,0.10887506047042947,0.44253240074699995,0.277696197819,0.607368603675,0.2331135937508613,0.0,0.0,0.8334220642446666,0.8202571060189999,0.847790050529,0.013805839913969041,0.0,0.0,0.2325851396835333,0.0959566183506,0.404859355316,0.0939034512873683,0.537290828063,0.12218058195757768,0.2689542529192,0.08790851969960001,0.388263688112,0.10267994406497967,0.52468020444,0.1308935775465663,9.80664997327,9.8066494093,9.80665047423,5.3525383829966e-07,0.0,0.0,31.375971176733326,26.9076200694,35.9719335038,4.5335039403106805,0.0,0.0,4.2661266,4.2661266,4.2661266,0.14508770489776188,0.0,0.0,77.46597685281546,76.06094420982258,79.4486855391473,1.7662049815606191,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Car,U12
43,tilting,100.0,726.0,726.0,726.0,,0.0,0.0,9.977113867584029,6.16687402966,16.6318986571,1.239056634980802,0.9570739552799999,0.0231874234000115,52.74117373258334,52.3335456471,53.015186503500004,0.3103630272825837,0.34568712404299995,0.10957123693609518,0.99753163192075,0.994846246399,0.998497131485,0.0017909804386997481,-0.0,-0.0,213.60602150357357,208.49772999700002,218.487265643,2.207956268423772,0.7341148619910001,0.09342352408195703,1.23205755803,1.2054222664299998,1.25869284963,0.03766799061848233,0.0,0.0,0.9630677095446666,0.95858190913,0.965721607711,0.003906497579990365,0.0,0.0,0.0927103559044,0.0143712033009,0.284411644536,0.0825106836235292,0.780075659146,0.10344518574125028,0.08735720415701766,0.0154003499148,0.201909065637,0.06792499704485948,0.662851369324,0.12784245248631054,9.80665033499,9.80665033499,9.80665033499,1.7182051821560044e-07,0.0,0.0,28.1471135287,28.1471135287,28.1471135287,0.9684221172959192,0.0,0.0,2.913774,0.0,5.827548,4.120698708490103,0.0,0.0,80.38481900791702,80.38481900791702,80.38481900791702,1.3441637990268278,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1006.5928,1006.5928,1006.5928,,0.0,0.0,Car,U12
50,vehicle,100.0,1350.0,1350.0,1350.0,,0.0,0.0,9.650874617483831,7.671520985369999,12.722388853800002,1.0512516931937277,0.9254944616490001,0.03945184385888774,73.4306475526,73.4306475526,73.4306475526,0.2276012664309924,0.0,0.0,0.613464883034,0.613464883034,0.613464883034,0.00013280448158400104,0.0,0.0,88.62157911290811,83.10793282590001,92.65323994629999,3.0267275677910703,0.657409403137,0.10291427745195107,1.05214343456375,0.442795155125,2.05286862692,0.7298319932730009,-0.0,-0.0,0.68889634691,0.6745271955230001,0.707185553597,0.015680230574450615,-0.0,-0.0,0.07670510975327588,0.018109495882400004,0.183513251657,0.047486786803494926,0.867858328287,0.0714073429122581,0.08216637212626922,0.0202960131166,0.17976791595,0.056896794292900565,0.724526775162,0.12202367175139532,9.806650017676668,9.806648984710002,9.80665070533,9.108041872888651e-07,0.0,0.0,31.422660794066672,30.227471930700002,31.945422207300002,0.6113021604788224,0.34568712404299995,0.10957123693609512,15.336514,15.336514,15.336514,1.6032362864597112,0.0,0.0,78.93690227921246,78.93690227921246,78.93690227921246,2.985031088251465,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1012.81177,1012.81177,1012.81177,,0.0,0.0,Car,U12
74,tilting,100.0,0.0,0.0,0.0,,0.0,0.0,10.081543091877307,8.46041595234,11.6429769678,0.5742122968229041,0.8767873408849999,0.06678887578437838,74.7464413454,72.3832853634,77.1095973274,3.3420072397475025,0.0,0.0,0.99388279309,0.99388279309,0.99388279309,2.585817286334156e-05,0.0,0.0,337.46273198020316,166.085416304,396.06001994699994,56.15753272213667,0.8313584865870001,0.07383048386709144,0.373935643063,0.221943408128,0.6837540462649999,0.2097170863579758,0.0,0.0,0.9962360082153332,0.995309297889,0.99760128043,0.001207289687476051,0.0,0.0,0.25412873378941164,0.014011366888,0.4916250144080001,0.14871430040677386,0.7146382671979999,0.1076720611349507,0.17316084665763914,0.0207111078933,0.436428336199,0.1051652641405852,0.566081367913,0.12102305169138294,9.80661348848,9.80661348848,9.80661348848,1.2750992704430873e-05,0.0,0.0,29.232514904540004,23.3021458239,37.1527934024,6.0320067013034455,0.218104291986,0.07599358009539102,16.539348999999998,16.539348999999998,16.539348999999998,4.120698708490103,0.0,0.0,87.04673812963911,87.04673812963911,87.04673812963911,0.19101335829898705,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1008.27466,1008.27466,1008.27466,,0.0,0.0,Car,U12
65,vehicle,100.0,1350.0,1350.0,1350.0,,0.0,0.0,9.775089401289435,9.36877227186,10.3278712203,0.16299799205479415,0.9835966669230001,0.008413965483967929,73.32062135545,73.2806932282,73.36054948270001,0.05646689907711951,0.0,0.0,0.470140839888,0.467172863557,0.473108816219,0.004197352380102522,0.0,0.0,92.96198872064444,92.2901124675,94.043433186,0.29184151707083444,0.819938730689,0.08344401619101538,0.20147548311000002,0.185975568164,0.229928348847,0.024673790407789508,0.0,0.0,0.724232296546,0.724010452603,0.7244541404889999,0.00031373471292086056,0.0,0.0,0.019897282401615632,0.0125140239358,0.0542448726724,0.007797439107969265,0.8770559179649999,0.06557596221143397,0.007965405646528001,0.004643380165989999,0.0220383624703,0.004102310000306151,0.763196546664,0.10983775134245916,9.80665068165,9.80665068165,9.80665068165,7.834741271648567e-09,0.0,0.0,33.5879794259,33.4535498864,33.7379608797,0.1164575257732353,-0.0,-0.0,1.783498,1.783498,1.783498,0.016465688506711613,0.0,0.0,75.72971071831226,74.2479426281343,78.34170381281135,2.2688712126488464,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1013.58105,1013.58105,1013.58105,,0.0,0.0,Car,U12
43,,,264.0,264.0,264.0,,0.0,0.0,9.755228803067649,6.69623157533,12.3761843622,1.341683521467542,0.827249075038,0.08455169809499423,72.04910499148001,71.1614372002,73.79783433680001,1.1697058210941014,0.218104291986,0.07599358009539102,0.221454208949,0.104012404183,0.300213603316,0.10279351205798204,0.218104291986,0.07599358009539102,87.77705221780445,72.214835845,103.22946893299999,11.134804626226995,0.347394678667,0.09129855151066037,3.36270964802,3.36270964802,3.36270964802,0.24230968895720345,0.0,0.0,0.6862766017405,0.596813484767,0.7757397187139999,0.12651995335609428,0.0,0.0,0.10667668261328356,0.0211717116124,0.212073257221,0.05871952798993953,0.949461861842,0.026044434194292282,0.14092852671741787,0.046127302993,0.300096546466,0.06401584869419306,0.884120794674,0.0631625532636095,9.80664954593,9.80664954593,9.80664954593,7.171759833106483e-07,0.0,0.0,31.512096982133325,30.6903893752,32.7716349089,1.1075501273579296,0.0,0.0,10.60226,10.60226,10.60226,0.0,0.0,0.0,78.00264163589911,76.5176059787236,79.07519383466456,1.0759979427388526,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.321775,1010.28735,1010.3562,0.048684301884692124,0.0,0.0,Car,U12
86,tilting,100.0,0.0,0.0,0.0,,0.0,0.0,10.066894883183,8.52721889393,12.3132330324,0.6628258893942988,0.9135347609569999,0.048344885475774986,93.78995345375,93.1412917046,94.3526376123,0.5031335688295782,-0.0,-0.0,0.9963958304225001,0.993138039396,0.999653621449,0.0046072122530535576,0.0,0.0,336.9136067575667,330.459949998,360.711331481,7.119380882959543,0.785740552438,0.09190283454460126,0.1628394153055,0.102275551548,0.223403279063,0.08565023751557288,0.0,0.0,0.9978255113204999,0.995686353683,0.999964668958,0.00302522574300641,0.0,0.0,0.08655745964020714,0.0119575637679,1.16072045478,0.2370121684130572,0.8654076793600001,0.06948253436030828,0.15658941986082814,0.0102730387024,1.61519835641,0.3514314181665468,0.922180943893,0.04106372762187191,9.80661756441,9.80661219521,9.80662293361,7.593195459320447e-06,0.0,0.0,40.13193050175715,35.8650254789,42.6777459573,2.8106157222188695,0.43620858397100004,0.12629478352168547,6.487824,6.487824,6.487824,1.5531741870118752,0.0,0.0,83.42867801886017,83.42867801886017,83.42867801886017,1.7144343150452952,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1008.7456,1008.7456,1008.7456,,0.0,0.0,Car,U12
88,tilting,100.0,0.0,0.0,0.0,,0.0,0.0,10.014240016326923,8.38000158911,12.853876682200001,0.6959517120849364,0.8571989989409999,0.07437611954963863,93.3185360840667,92.45350292120001,93.8241451568,0.7526980084527659,0.0,0.0,0.999985419894,0.999985419894,0.999985419894,0.002276335451711454,0.0,0.0,325.02619944792184,167.581959428,393.27135433,61.88723548896304,0.888865984612,0.05392216730370498,0.6644633103595,0.6473069417530001,0.681619678966,0.02426276916438421,0.0,0.0,0.99938522355925,0.998554047086,0.999947835741,0.0006348533290100483,-0.0,-0.0,0.1707391349616474,0.0288606067056,0.552892764948,0.1540768453506423,0.7944343246660001,0.08554675818877312,0.160099780731725,0.009763310412799998,0.531722817443,0.11377912071802568,0.53223700761,0.11476216116306395,9.80662099149,9.806612258300001,9.80662972468,1.2350595740229754e-05,0.0,0.0,37.0431391633,34.4740482102,39.5690535646,1.813789888377628,0.218104291986,0.07599358009539102,6.162378,6.162378,6.162378,1.5531741870118752,0.0,0.0,87.87731310458756,86.31940690913834,89.43521930003679,2.2032120705093674,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1008.7456,1008.7456,1008.7456,,0.0,0.0,Car,U12
50,still,100.0,0.0,0.0,0.0,,0.0,0.0,9.845871486898275,8.81276145793,10.5752149993,0.3638810397870098,0.9205044564920001,0.04131381738363262,76.01258622464285,74.995733212,80.082271741,1.8401916980467319,0.43620858397100004,0.12629478352168547,0.983261944057,0.948686220011,0.999263216375,0.023084234724456268,0.218104291986,0.07599358009539102,332.33705628569226,325.837938007,348.932951994,5.6769291911696875,0.8533899256559999,0.05807980813163562,0.678246499257,0.266844810404,1.08964818811,0.5818098479591087,0.0,0.0,0.5354806634057501,0.532884479654,0.541675007967,0.004146798993760482,-0.0,-0.0,0.08125856642584728,0.005431804276520001,0.31856395959,0.11797566036216645,0.5997868029600001,0.1347315722411122,0.12107608269666001,0.0180152566134,0.524415314675,0.1932443287245253,0.549980645632,0.13482877552485106,9.8066448377325,9.80664076363,9.80664712793,2.798790748368694e-06,-0.0,-0.0,71.08657673046153,69.6393578259,76.2248003763,1.6701645948101078,0.533578921155,0.13272672763140184,8.925008,8.925008,8.925008,0.3679083653581418,0.0,0.0,79.93409823708492,76.29959367521514,83.56860279895473,5.139965643903151,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1003.801,1003.801,1003.801,,0.0,0.0,Car,U12
27,vehicle,100.0,1350.0,1350.0,1350.0,,0.0,0.0,9.850095495401998,7.631704672050001,12.7954714774,0.8365385923994583,0.9434104548209999,0.02915235260070405,79.5694050901,79.5694050901,79.5694050901,3.520464087239888,0.0,0.0,0.619893443588,0.619893443588,0.619893443588,0.004043067390334915,0.0,0.0,106.19624254894876,26.6173154062,141.278567371,20.90864337208126,0.885319670369,0.05588742621040197,1.0258465657466669,0.484129431197,1.75791354928,0.6578801514152863,0.0,0.0,0.5665001103545,0.348709123252,0.784291097457,0.30800296772297936,0.0,0.0,0.05257595499145625,0.034386761920300005,0.100163184556,0.01790277998293906,0.706418265382,0.12262352482635365,0.053173619346241666,0.0248688485043,0.108834372356,0.0225767825677591,0.576145206739,0.1319965128905313,9.80665021937,9.80664972464,9.8066507141,6.9965387582306e-07,0.0,0.0,29.8508415725,22.0417785126,33.3216146106,5.243377725402123,-0.0,-0.0,9.632441,9.632441,9.632441,1.6032362864597112,0.0,0.0,81.91323423816367,81.29215440261254,82.5343140737148,0.8783395267528578,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1012.9331,1012.9331,1012.9331,,0.0,0.0,Car,U12
24,,,0.0,0.0,0.0,,0.0,0.0,9.966196390601109,6.43180120847,18.5200238199,3.7017358261127002,0.563791416029,0.13679585155665278,88.25490381774999,87.7430908985,88.76671673700001,0.7238127718011227,0.0,0.0,0.3712032333293333,0.342754532246,0.420949660819,0.043229785977914235,0.0,0.0,323.62791049533337,322.81096190200003,324.599227043,0.5966394357301098,0.576145206739,0.1319965128905313,1.58360593144,1.58360593144,1.58360593144,2.6662655916003932,0.0,0.0,0.4793150530285,0.41877506122,0.539855044837,0.08561647748153675,0.0,0.0,0.0656068007932,0.0656068007932,0.0656068007932,0.2966578212597982,0.0,0.0,0.44596834382107503,0.0671792587683,0.952590684198,0.3848133084070841,-0.0,-0.0,9.80664582629,9.80664582629,9.80664582629,4.110213728823233e-06,0.0,0.0,81.13509748460002,80.7945544378,81.4756405314,0.4816005953564164,0.0,0.0,8.719958,8.719958,8.719958,,0.0,0.0,82.69055435594677,82.69055435594677,82.69055435594677,1.2428543387428554,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1020.9756,1020.9756,1020.9756,,0.0,0.0,Car,U12
16,vehicle,100.0,,,,,0.0,0.0,9.764418526166152,4.74112609226,18.1043057787,1.9949841674506952,0.925202604497,0.03694213889030161,54.046445958800014,53.8190486724,54.273843245200005,0.3215883264737221,0.0,0.0,0.8293072126575001,0.8184940529870001,0.8401203723280001,0.015292117058126897,0.0,0.0,137.48926236744285,132.146373747,143.229623267,3.2577072317851394,0.6621846956090001,0.10734555845539592,0.292158019695,0.292158019695,0.292158019695,2.40118935246014,0.0,0.0,0.9312749143503334,0.919894892243,0.940820599782,0.01058276439696706,0.0,0.0,0.10657171123049644,0.0280227327571,0.414305706665,0.08312349577738205,0.77053600521,0.1054440010224019,0.08899388933812354,0.0215436401321,0.457231796478,0.10450579216873797,0.674611669623,0.12209992814247772,9.806650032893334,9.80664929652,9.80665094057,8.353045700900405e-07,0.0,0.0,38.822862797199996,37.9080469531,39.6393749648,0.6794843166322183,0.218104291986,0.07599358009539102,16.252264,16.252264,16.252264,7.8716997179122705,0.0,0.0,85.89020629467954,85.89020629467954,85.89020629467954,3.1700954928921177,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1009.77734,1009.77734,1009.77734,,0.0,0.0,Car,U12
16,still,100.0,0.0,0.0,0.0,,0.0,0.0,9.801196113930484,9.697000809450001,9.92079882211,0.06234688944261625,0.984359943986,0.00802458678163312,83.72072645783335,83.44321536470001,83.9052441746,0.1734067070095063,0.34568712404299995,0.10957123693609516,0.4549637753416666,0.453728443455,0.455972235957,0.0011389706441893822,0.0,0.0,362.97348183821737,362.75811577,363.22179256199996,0.11325053447667842,0.875968686777,0.06391397338548427,0.6561796602435,0.649079723818,0.663279596669,0.01004082638492885,0.0,0.0,0.43885493298999995,0.43802251849,0.439486898552,0.0007524872584002816,0.0,0.0,0.019267074534048387,0.0120520920273,0.030035924755,0.006135085395827915,0.88095566131,0.06438829656670153,0.011470226777357498,0.00238200383602,0.0194100419551,0.005523974633798336,0.7682879824169999,0.10507358282252112,9.806645512129998,9.80664211533,9.80665027859,4.2504917179727815e-06,0.0,0.0,50.23522938645,50.016997111,50.3811472676,0.11906007282610635,0.612296157627,0.1359786927835463,0.0,0.0,0.0,0.6403762883157058,0.0,0.0,69.44138554883588,68.59181604446603,70.29095505320572,1.2014727152584248,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1004.0327,1004.0327,1004.0327,,0.0,0.0,Car,U12
32,vehicle,100.0,1350.0,1350.0,1350.0,,0.0,0.0,9.979555825086392,7.18736263769,14.3089200907,1.5492887193552591,0.944743456857,0.0314415615803735,71.4803173759,71.2068114719,71.8374563052,0.304115743154168,-0.0,-0.0,0.5448939024939999,0.5448939024939999,0.5448939024939999,0.002163505962423127,0.0,0.0,96.34230382631098,93.9129156458,98.3940148964,1.0701357001774618,0.702957769067,0.09914316008490087,1.21457045785,1.21457045785,1.21457045785,0.5636791506658185,0.0,0.0,0.7453012175044,0.7368456583840001,0.749663665412,0.005147655891167747,0.218104291986,0.07599358009539102,0.048934547728125,0.0224970129408,0.0999590464994,0.022361392731561132,0.691374248087,0.12802248626686122,0.06014293989900461,0.00499653327126,0.140711707973,0.03626999104055754,0.577199779552,0.1324310441359226,9.806649808252502,9.80664951703,9.80665037216,3.834922734336385e-07,0.0,0.0,32.608064318000004,32.337130361199996,33.0240821919,0.2083892939515008,0.563791416029,0.1367958515566528,15.684957999999998,15.684957999999998,15.684957999999998,1.6032362864597112,0.0,0.0,81.35206144328936,79.34065764317404,83.36346524340469,2.844554533531874,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1012.7927,1012.7927,1012.7927,,0.0,0.0,Car,U12
12,vehicle,100.0,,,,,0.0,0.0,9.76017749841,6.93722869332,13.791465902999999,1.0694661925839353,0.972783770499,0.013601941838230687,54.754245830200006,54.588094495,54.9203971654,0.23497347164623625,0.0,0.0,0.7797092726463334,0.7640677597600001,0.792523788109,0.014437116165454785,0.0,0.0,136.23657782998185,133.695143136,139.014403307,1.8528596562223587,0.76249962967,0.09078030380841902,0.821991713013,0.821991713013,0.821991713013,0.04587739292873516,0.0,0.0,0.9310061156874,0.921464744066,0.937089201677,0.006394050913872436,-0.0,-0.0,0.08699638873104243,0.0183275024143,0.318590654573,0.06907024708418562,0.8902423254780001,0.061899431946729776,0.08975391610612399,0.015728441143700003,0.33460328269,0.07000860723881673,0.873482861302,0.06964270182438337,9.8066501323,9.8066501323,9.8066501323,4.3125121037768743e-07,0.0,0.0,39.0175601492,39.0175601492,39.0175601492,0.7098119029600841,0.0,0.0,18.581774,18.581774,18.581774,7.8716997179122705,0.0,0.0,85.53520845115555,85.53520845115555,85.53520845115555,3.5384242632701715,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1009.73096,1009.73096,1009.73096,,0.0,0.0,Car,U12
