time,activityrecognition#0,activityrecognition#1,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.light#entropy,android.sensor.light#complexity,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.accelerometer#entropy,android.sensor.accelerometer#complexity,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.magnetic_field_uncalibrated#entropy,android.sensor.magnetic_field_uncalibrated#complexity,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.game_rotation_vector#entropy,android.sensor.game_rotation_vector#complexity,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.orientation#entropy,android.sensor.orientation#complexity,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.linear_acceleration#entropy,android.sensor.linear_acceleration#complexity,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.rotation_vector#entropy,android.sensor.rotation_vector#complexity,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.gyroscope_uncalibrated#entropy,android.sensor.gyroscope_uncalibrated#complexity,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope#entropy,android.sensor.gyroscope#complexity,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gravity#entropy,android.sensor.gravity#complexity,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field#entropy,android.sensor.magnetic_field#complexity,speed#mean,speed#min,speed#max,speed#std,speed#entropy,speed#complexity,sound#mean,sound#min,sound#max,sound#std,sound#entropy,sound#complexity,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,android.sensor.step_counter#entropy,android.sensor.step_counter#complexity,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.proximity#entropy,android.sensor.proximity#complexity,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.pressure#entropy,android.sensor.pressure#complexity,target,user
25,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,9.9818888102344,7.889083060089999,11.5965582145,1.018328525135657,0.791548390189,0.09791955202307162,84.7557533197,83.07684207930001,87.5659348099,2.0654477389781163,-0.0,-0.0,0.9121102227590001,0.8699559559360001,0.94314768587,0.02616490379230231,-0.0,-0.0,229.19199842125,214.321839953,242.97987109299999,12.864154219635886,0.157455616,0.05570761648910039,2.488341128253333,0.5283625648899999,5.72708059572,2.82543613950424,0.0,0.0,0.9346346665805,0.899886482938,0.969382850223,0.049141352575054496,0.0,0.0,0.2814147974097454,0.0644576115308,0.627396482048,0.19691880541240595,0.654312875957,0.13282580422622958,0.26069229781427644,0.0413601261789,0.836655218827,0.2201961080315988,0.830400449613,0.09117944871161016,9.80665026291,9.8066502365,9.806650289319998,3.7349379504353113e-08,0.0,0.0,81.21027102711787,78.4345843719,83.1200131299,1.1121347777579151,0.877535026506,0.0647998733007267,0.0,0.0,0.0,,0.0,0.0,75.34014727899607,75.34014727899607,75.34014727899607,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.5946,1010.5946,1010.5946,,0.0,0.0,Bus,U3
26,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,10.365855111985717,7.36823407927,14.266864956,1.8837826267781144,0.890706562842,0.0614935955660571,117.36989773155001,87.7834024759,195.712989397,52.39773607913626,-0.0,-0.0,0.8078327005443999,0.673727362959,0.844273104049,0.07501371389464519,0.218104291986,0.07599358009539102,200.91878729214287,178.837992482,215.16765382900002,14.991394192882929,0.43620858397100004,0.1262947835216855,3.3691317992833336,1.4787427616799995,6.2077161083200005,2.5030187639896515,0.0,0.0,0.9934575190395714,0.975299966373,0.999586973727,0.008866544173157232,0.43620858397100004,0.1262947835216855,1.1825513103786,0.105756674748,2.32251001662,0.7307854996759408,0.549980645632,0.13482877552485106,0.7560279173359,0.0574260679517,2.82396587639,0.7381259040360225,0.637285058368,0.13194374348810092,9.806650450675,9.80665025257,9.80665064878,2.801627777173258e-07,0.0,0.0,101.69094675892778,62.03497084470001,167.706879756,31.305192963755488,0.706706745896,0.11686514464272373,0.0,0.0,0.0,,0.0,0.0,75.34014727899607,75.34014727899607,75.34014727899607,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.5946,1010.5946,1010.5946,,0.0,0.0,Bus,U3
27,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,9.574076941279472,4.61268656908,15.0098702022,2.273793131314336,0.790628058448,0.10188750650913116,81.58811100746667,80.4277869038,82.95506596189999,1.2762472686529482,0.0,0.0,0.8531951650305715,0.7182559605779999,0.999450353782,0.1274145531911898,0.43620858397100004,0.12629478352168547,274.8636349932857,212.42062043599998,317.653777195,36.19765255337494,0.43620858397100004,0.12629478352168547,1.7136709041803997,0.966704600162,2.50211675821,0.7109527230279735,0.218104291986,0.07599358009539102,0.9360313398984283,0.8163410926729999,0.993393982467,0.07993464715727379,0.43620858397100004,0.1262947835216855,1.2037938172756666,0.306394680129,4.16828203177,1.0318640740342309,0.691374248087,0.12802248626686122,0.627795839217625,0.115864323489,1.45759643951,0.484773179785097,0.506422483177,0.13418843446651682,9.806651136936669,9.80665017948,9.80665271285,9.56043453403393e-07,0.20028426272,0.07007263431403002,106.28223510446152,82.2915227277,134.93950548799998,20.33304451544796,0.679305285878,0.11802160690301895,0.0,0.0,0.0,,0.0,0.0,79.0684279936207,79.0684279936207,79.0684279936207,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1010.5946,1010.5946,1010.5946,,0.0,0.0,Bus,U3
28,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,11.230372219804089,8.119469428110001,19.2692183117,2.831116696038578,0.8346578366259999,0.08621333008651652,61.23588590946667,54.8757118405,69.90783553189999,7.778137008666778,0.0,0.0,0.9775043952467499,0.962525981954,0.999653100397,0.01590988986090533,-0.0,-0.0,264.65743126814283,243.542840308,307.920975458,25.2662255036799,0.43620858397100004,0.1262947835216855,3.9889573671459986,0.906319684287,11.6705970724,4.4450869998592575,0.218104291986,0.07599358009539102,0.8030116307716,0.641848655053,0.872609421675,0.09258830877692156,0.218104291986,0.07599358009539102,0.5838607518940734,0.07856627128560001,1.66522726466,0.503893337960353,0.745544992684,0.11565312160686038,1.2650427219885,0.132120240528,5.2529437608,1.6390159190684837,0.464144533037,0.12601418881870824,9.806650470105,9.80664971859,9.80665101848,6.196881558474622e-07,-0.0,-0.0,109.48824017095556,93.5823699077,136.906542119,16.099449479014847,0.608488748823,0.13046137657361767,0.0,0.0,0.0,,0.0,0.0,79.0684279936207,79.0684279936207,79.0684279936207,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.04083,1011.04083,1011.04083,,0.0,0.0,Bus,U3
29,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,10.438542990860233,8.69819716511,11.953699226,0.6144018364883211,0.9479770759280001,0.029542783205793836,55.84794622345,55.4513441,56.2445483469,0.5608801018489561,0.0,0.0,0.9668677840009999,0.957963914945,0.975771653057,0.012591972376589392,0.0,0.0,252.09652862599998,247.454192639,255.92215169,3.490072598401179,-0.0,-0.0,1.2617390285344443,0.416632138615,3.17871692773,0.8532409886823985,0.563791416029,0.1367958515566528,0.8440452894478889,0.81429087943,0.867000349219,0.019229644111262132,0.49108998536700005,0.1313236231999957,0.2340714945683,0.0653310586714,0.6407863334139999,0.14433562103878098,0.675206232224,0.12782731137637535,0.2328564461213,0.0217162019688,0.556509775111,0.14801439816387954,0.907745304138,0.052811496501910464,9.80665062677,9.80665046332,9.80665079414,1.3534287533580242e-07,0.218104291986,0.07599358009539102,96.64365451070186,93.1899342609,98.95418330870001,1.2245298182313122,0.8757104716419999,0.05249195809638383,0.0,0.0,0.0,,0.0,0.0,74.3334195112027,74.3334195112027,74.3334195112027,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.10266,1011.10266,1011.10266,,0.0,0.0,Bus,U3
30,,,1621.9559,1621.9559,1621.9559,,0.0,0.0,10.469623808025943,9.21289723603,11.4995486276,0.5587767364093655,0.872123282633,0.0673549089098353,59.2752451492,59.2752451492,59.2752451492,0.5608801018489561,0.0,0.0,0.9540622417405,0.951853387835,0.956271095646,0.003123791150458984,0.0,0.0,244.9247135846,244.496311806,245.355603945,0.3450338829216502,0.218104291986,0.07599358009539102,0.964781532234,0.964781532234,0.964781532234,0.8532409886823985,0.0,0.0,0.8702976730305001,0.867986472915,0.8726088731460001,0.003268530548698459,0.0,0.0,0.11221853876423753,0.047544444337300006,0.286673949755,0.07937133340319996,0.29901020875100004,0.09630540273385224,0.1050533514183,0.0687221667341,0.167307472781,0.034189848669511365,0.34568712404299995,0.10957123693609512,9.80665050577,9.80664995527,9.806651056269999,7.785245651859541e-07,0.0,0.0,94.46840524384446,91.8951207617,97.00592457450001,1.2261793193769084,0.8227014306620001,0.08892850023023416,0.0,0.0,0.0,,0.0,0.0,74.3334195112027,74.3334195112027,74.3334195112027,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.10266,1011.10266,1011.10266,,0.0,0.0,Bus,U3
1,,,,,,,0.0,0.0,10.36867461594706,10.1798740876,10.602253274099999,0.10984537030287518,0.705769425621,0.1227761631659412,41.56501384766668,40.5504122975,42.4802803516,0.9687612012857254,0.0,0.0,0.7417598939235001,0.741425854141,0.742093933706,0.00047240359078360496,0.0,0.0,102.32235513389999,98.3737506954,104.77258213,2.691954920410983,0.34568712404299995,0.10957123693609518,0.9609207973045001,0.958730493494,0.963111101115,0.0030975573545265764,0.0,0.0,0.7721455121265456,0.759085877164,0.78243536811,0.007135460057647937,0.545260729964,0.13427832479531576,0.040973848184325,0.0165289676856,0.0785590588113,0.021503152962188576,0.594439007204,0.1343176023861068,0.077454457159,0.011663471428100002,0.301721189514,0.09300204869186528,0.779170921945,0.10312204664820936,9.80664992594,9.80664990675,9.80664994513,2.7138757995262718e-08,0.0,0.0,48.84754684453078,46.4071306329,50.386390741499994,0.9994050016669456,0.710474821329,0.1181645963977902,,,,,0.0,0.0,59.66350144075626,59.66350144075626,59.66350144075626,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U3
2,,,,,,,0.0,0.0,10.332607629277199,9.13659635927,10.625013147,0.3118575560769963,0.8461713709309999,0.07986902657033088,40.27249843286,36.501819304,43.281193592,2.645772270381832,0.218104291986,0.07599358009539102,0.7138280069804,0.659705181047,0.7392506316240001,0.033445150685242335,-0.0,-0.0,97.79967520278,96.6049447982,98.4831249559,0.7495572060018247,-0.0,-0.0,0.7788750025040001,0.7788750025040001,0.7788750025040001,0.0030975573545265764,0.0,0.0,0.7507438827341428,0.737288064692,0.764528218389,0.008826642947996977,-0.0,-0.0,0.08005562137606151,0.00706258295123,0.5536915113759999,0.13676395789501433,0.814515203601,0.09394073396672864,0.04163864414963636,0.0135098379037,0.102672782417,0.02522226550565964,0.5997868029600001,0.1347315722411122,9.80665007001,9.80665003954,9.80665010048,4.309108829873284e-08,0.0,0.0,49.12613813917143,47.4617520861,52.988010832200004,1.3297287974570868,0.730694968295,0.11709459441293325,,,,,0.0,0.0,59.66350144075626,59.66350144075626,59.66350144075626,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U3
3,,,,,,,0.0,0.0,9.9117694824405,7.66105956218,15.8512263106,2.0607699706664984,0.814515203601,0.09394073396672864,75.1153689107,60.7318967368,83.27000979489999,12.493613947996936,0.0,0.0,0.655391657227,0.655391657227,0.655391657227,0.033445150685242335,0.0,0.0,272.2448120078429,85.41677469689999,376.017098757,90.89238102849892,0.43620858397100004,0.12629478352168547,0.502983383224,0.502983383224,0.502983383224,0.0030975573545265764,0.0,0.0,0.9159067684975,0.6678048878939999,0.999969273337,0.1411170916422882,0.419180766383,0.12232546640037367,1.3069644926519208,0.0875537588463,4.62115355671,1.4865003848119165,0.845154131444,0.08385325801746965,1.1383099319421417,0.0979257074757,4.11562431671,1.2571154620109872,0.691374248087,0.12802248626686122,9.80665134297,9.80665134297,9.80665134297,4.309108829873284e-08,0.0,0.0,59.68981219306786,33.7652282369,82.3146387578,9.674733208237011,0.779430734521,0.09974891461656776,,,,,0.0,0.0,77.49890872171062,77.49890872171062,77.49890872171062,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U3
4,,,,,,,0.0,0.0,9.688424734952779,6.368845987719999,12.0035279576,1.614971301534354,0.7248110378820001,0.1168873770012306,83.5566565302,82.9686970339,84.1446160265,0.831500293793516,0.0,0.0,0.99458667911375,0.994401998518,0.994754954111,0.00014548534516853565,-0.0,-0.0,296.0222448756666,293.01813478,298.62034833900003,2.0590669428723074,0.49108998536700005,0.1313236231999957,0.6616681231600001,0.6616681231600001,0.6616681231600001,0.0030975573545265764,0.0,0.0,0.98612923998575,0.980771903541,0.989498669033,0.0027412315295283736,0.506422483177,0.1341884344665168,0.09441820458914997,0.0245810725582,0.204817665573,0.04629421878748799,0.635550906409,0.13198543704355167,0.0784790617196091,0.0143639173909,0.132492964979,0.03681837448866621,0.5997868029600001,0.1347315722411122,9.80665142622,9.80665027264,9.80665231404,8.358370099341516e-07,0.43620858397100004,0.12629478352168547,65.64981885336799,62.557634287,67.5698646547,1.018704033334818,0.7668607193000001,0.10508730849815992,,,,,0.0,0.0,77.49890872171062,77.49890872171062,77.49890872171062,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Bus,U3
5,,,,,,,0.0,0.0,9.229256833143157,8.11150527204,10.708597384800001,0.6542577584911805,0.780337795686,0.1027222785081272,82.19796521855,81.9993807141,82.396549723,0.2808408994703357,0.0,0.0,0.998293135408,0.998293135408,0.998293135408,0.00014548534516853565,0.0,0.0,278.09067386855554,271.58276457,290.656139343,6.017321592427199,-0.0,-0.0,0.86094562405,0.5642149925100001,1.15767625559,0.4196404834954016,0.0,0.0,0.991285064122,0.991073854666,0.991589163123,0.0002699204552116198,0.0,0.0,0.05884956646709375,0.0186250699872,0.104565476271,0.028200660956258707,0.773527278301,0.10838309925903483,0.052535745565799985,0.0142051951308,0.0914486143953,0.025083816101321862,0.691374248087,0.12802248626686122,9.806652276026666,9.80665191229,9.8066525625,3.3191938458220266e-07,0.0,0.0,67.08741936139697,65.18684314779999,68.7384362926,0.8314175527217785,0.924811037882,0.044026981284039236,,,,,0.0,0.0,75.74637513249095,75.74637513249095,75.74637513249095,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
6,,,,,,,0.0,0.0,9.2342136027004,7.25322573413,11.1572951106,0.8531276156467116,0.838687543468,0.0812700834695958,76.62602152686668,70.3014446527,81.7906053591,5.831757138922347,0.0,0.0,0.9986486528656,0.997609320635,0.999902064772,0.0010446689721641553,0.218104291986,0.07599358009539102,306.7257843378572,269.986414772,332.885410719,28.589284025899023,0.176943240939,0.06226905764741183,1.4263208437976669,0.601615747223,2.51751408099,0.9853570688588922,0.0,0.0,0.9888540503375,0.983492804415,0.997545538244,0.006598307666801105,0.157455616,0.0557076164891004,0.13202638493676,0.0252633773148,0.247589071118,0.09275719136799483,0.487665133636,0.1308033816294641,0.16598331729625626,0.0125076792911,0.327577135173,0.09481622677436424,0.706418265382,0.12262352482635365,9.80665264252,9.80665076083,9.80665364521,1.6307644659856432e-06,0.0,0.0,66.953172504595,63.5770809123,71.1784901006,2.4448364406175958,0.788855875133,0.10225597515431988,,,,,0.0,0.0,75.74637513249095,75.74637513249095,75.74637513249095,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
7,,,,,,,0.0,0.0,9.444481480549284,8.219634287829999,10.4969319885,0.639754648928363,0.635550906409,0.13198543704355167,70.43467163366,69.4188768906,70.9582293501,0.6540146282359531,0.218104291986,0.07599358009539102,0.9971226324695001,0.996820371871,0.997424893068,0.0004274610377697455,0.0,0.0,323.3954675191818,316.039390297,328.463249625,4.296533175395492,0.38168251097499994,0.11349179626182765,0.83041497177,0.362730871447,1.46334104398,0.4607030916403719,-0.0,-0.0,0.9979132481496666,0.996655982484,0.998918514778,0.0009474465859010576,0.20028426272,0.07007263431403002,0.0806252999466,0.0285099721782,0.190761056405,0.05135679740676459,0.6809059167649999,0.12782606872819094,0.06957466901049375,0.011064940541100002,0.161308391822,0.048932553587017084,0.706418265382,0.1226235248263537,9.80665186667,9.80665181632,9.80665191702,7.120565247669764e-08,0.0,0.0,69.21440788263182,67.7883770371,71.54496531470001,1.0586090684167204,0.757117312621,0.11050168578981832,7.8000064,7.8000064,7.8000064,,0.0,0.0,75.54708626168417,75.54708626168417,75.54708626168417,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
8,,,,,,,0.0,0.0,9.215986293430769,8.2650393792,9.84173854861,0.4633298040968382,0.6809059167649999,0.127826068728191,72.65133843805,70.7663960683,73.630438042,1.3311256370632718,-0.0,-0.0,0.9941002435055,0.99288351378,0.996816993687,0.001843592654020068,-0.0,-0.0,316.21550741572725,309.303419044,321.674607125,3.934079140384705,0.654312875957,0.13282580422622958,1.0943580040632856,0.708384240006,2.24511015563,0.5312099554505126,0.176943240939,0.06226905764741183,0.998844955950375,0.997984703315,0.999219500494,0.0004200637279148803,0.419180766383,0.12232546640037373,0.06275671269129231,0.015720467015,0.156209976564,0.042705624815296016,0.724526775162,0.12202367175139532,0.058671846706,0.0279477478584,0.161336487745,0.03888881674628945,0.5997868029600001,0.1347315722411122,9.80665115206,9.806649889500001,9.806652563730001,1.3433360963007356e-06,0.0,0.0,69.55884480845769,68.2629828976,70.6677469727,0.7060859152831883,0.865656290374,0.07151070527156543,7.8000064,7.8000064,7.8000064,,0.0,0.0,66.98166337559181,66.98166337559181,66.98166337559181,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
9,,,,,,,0.0,0.0,9.335837024839048,9.01496138445,9.77316052905,0.1904640208514244,0.8367771094099999,0.08566682975579921,72.29130706876667,71.703436546,73.0927813638,0.7188808554495244,0.0,0.0,0.9963461583059999,0.994402807642,0.998450061559,0.002092615523054932,-0.0,-0.0,312.8729761151429,308.293053988,316.86100984,3.0823638826420963,0.327156437978,0.10435572889217533,0.942911881273,0.614234129114,1.26909500898,0.24824795382862874,0.563791416029,0.1367958515566528,0.9954992977159999,0.995181395145,0.996551348457,0.0005892613294935213,0.218104291986,0.07599358009539102,0.034232816746172734,0.012325076044,0.049883218197800006,0.012208967935610913,0.5997868029600001,0.1347315722411122,0.02558644842484529,0.008517795,0.0688540070214,0.015753434414198842,0.799242693615,0.10057791392849907,9.806651595996668,9.80665107627,9.80665243933,7.36901688262372e-07,0.0,0.0,67.51943920069091,66.3245714706,69.2485055815,0.8211780028138062,0.7484518281899999,0.11120881943020752,7.8000064,7.8000064,7.8000064,,0.0,0.0,72.5595997965996,72.5595997965996,72.5595997965996,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
10,,,,,,,0.0,0.0,9.337410675816473,7.60007797481,11.578341668,0.9007293845792526,0.705769425621,0.12277616316594125,71.60662291838334,70.43644630979999,72.66538249060001,0.7608729015821353,0.34568712404299995,0.10957123693609512,0.9984092876838888,0.997312271294,0.999633513296,0.000987712879506574,0.49108998536700005,0.1313236231999957,318.3096389058,317.055758448,321.764580155,1.9525377909130808,0.218104291986,0.07599358009539102,1.0234389760263334,0.878532135199,1.15415884737,0.13835994251551526,0.0,0.0,0.99371873532425,0.991634965653,0.996116787219,0.001844940672745303,-0.0,-0.0,0.04485864475036154,0.0199191685437,0.0887880545737,0.022084932295078404,0.724526775162,0.12202367175139532,0.04547104511595,0.010322885993299998,0.0992080906242,0.0249221789974772,0.793948462691,0.10133637853063072,9.8066508761875,9.80664903355,9.80665302475,1.6507156028120475e-06,-0.0,-0.0,68.37704626670832,66.1191254239,70.42616204720001,1.1516149328578331,0.775090987966,0.09869868838864873,7.8000064,7.8000064,7.8000064,,0.0,0.0,72.5595997965996,72.5595997965996,72.5595997965996,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
11,,,,,,,0.0,0.0,9.547419527301482,8.078899465610004,11.410185305599999,0.8938552881716398,0.847736963502,0.07984568638742957,70.8670354872,70.8670354872,70.8670354872,0.7608729015821353,0.0,0.0,0.9985414042715,0.997960514513,0.99912229403,0.0008215021747143515,0.0,0.0,300.9839577625,297.909153709,305.117024821,2.924865737425105,0.34568712404299995,0.10957123693609518,1.1273679201418572,0.79879912795,1.5996072557499998,0.2977999762990258,0.43620858397100004,0.1262947835216855,0.9924662080773332,0.992156351081,0.993002099418,0.00031253011718380063,0.34568712404299995,0.10957123693609512,0.06566442590837368,0.024764858383900003,0.142155658036,0.0357948115920407,0.7530747591879999,0.1102987134653976,0.049436336716150005,0.014245041756,0.0997550777893,0.02260867548938441,0.739972771842,0.1160648375346345,9.80665085915,9.80664924471,9.8066533987,1.8312987821237915e-06,0.34568712404299995,0.10957123693609518,68.56428172060667,67.562513896,69.7557282071,0.5802022765468601,0.745544992684,0.11565312160686038,7.8000064,7.8000064,7.8000064,,0.0,0.0,72.5595997965996,72.5595997965996,72.5595997965996,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
12,,,,,,,0.0,0.0,9.322462556514076,6.3179920191,12.2589561329,1.0898038826313905,0.779490540156,0.09980056136347362,70.37718203270002,67.1572909221,72.9013942339,2.9345625862973033,0.0,0.0,0.995432780864,0.993975762885,0.996189456822,0.0012621289242630512,0.0,0.0,292.89138723662495,288.370040352,299.80225070299997,4.532184443658199,0.157455616,0.0557076164891004,0.7448506972029999,0.405038497006,1.0846628974,0.4805670221784386,0.0,0.0,0.9902648166485,0.986471850832,0.994009372983,0.0030980774943998946,-0.0,-0.0,0.07045120620788889,0.0373261462195,0.117158392825,0.024155335802947552,0.563791416029,0.13679585155665278,0.08544127248184738,0.0233997261517,0.269871407067,0.05618040183816778,0.763365021949,0.10969200302535717,9.80665169834,9.80664955214,9.806653291950001,1.7421818474624973e-06,-0.0,-0.0,68.71661877877779,63.9993410788,71.2772145259,1.9689382276370906,0.7248110378820001,0.11688737700123054,7.8000064,7.8000064,7.8000064,,0.0,0.0,72.5595997965996,72.5595997965996,72.5595997965996,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
13,,,,,,,0.0,0.0,9.193928383283335,7.85923819528,11.090403844,0.6065699722615048,0.81254329919,0.09439811591395207,65.94819106885001,64.1792244208,67.71715771689999,2.501696625057978,0.0,0.0,0.9862623948514,0.982737982268,0.993458662478,0.004499310567934608,0.218104291986,0.07599358009539102,301.2144498648001,299.00747047,301.96876944900004,1.240251057877737,0.218104291986,0.07599358009539102,1.8432672714046665,0.7007892979889999,3.86677219427,1.7572758147565786,0.0,0.0,0.9946755707694,0.990179959118,0.997154060484,0.003266094784755568,0.218104291986,0.07599358009539102,0.049842105517492144,0.00260803149669,0.102379768784,0.03131118857269211,0.595895580593,0.12816165628835596,0.039580166115486114,0.0039838339963200005,0.160632300322,0.041593697757663015,0.648545601367,0.1272308131272552,9.8066523505725,9.80665147326,9.806653218680001,8.529631002580607e-07,-0.0,-0.0,74.1000176837,70.9437624421,76.8907521959,1.5443310187536603,0.8466906997660001,0.07993234415677268,7.8000064,7.8000064,7.8000064,,0.0,0.0,70.81409566621525,70.81409566621525,70.81409566621525,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.4064,1011.4064,1011.4064,,0.0,0.0,Bus,U3
14,,,,,,,0.0,0.0,9.264047106513333,8.38176872858,9.498550439510002,0.25822494395912543,0.6728435620219999,0.12792747316743902,63.92339931748751,63.15101713550001,65.2246433279,0.6821120907564922,0.506422483177,0.1341884344665168,0.9903305649188572,0.98916664845,0.990808533949,0.000609904065193051,0.327156437978,0.10435572889217533,306.215306689375,304.67040627,307.177732128,0.9751995209483014,0.506422483177,0.13418843446651682,0.701608685063,0.6433586017149999,0.7598587684110001,0.0823780578801049,0.0,0.0,0.9961687027088888,0.996031156878,0.996349167435,0.00010990426608770192,0.563791416029,0.13679585155665278,0.02175287957165,0.0128651135351,0.0516144291722,0.01146158785243905,0.549980645632,0.13482877552485106,0.01691780051699077,0.00451724306001,0.033736814101200004,0.008416616313053769,0.724526775162,0.12202367175139532,9.806651472377501,9.80664821227,9.80665392243,2.520079023575019e-06,-0.0,-0.0,75.36215516424349,74.1243944748,76.6800722157,0.6455751830022035,0.8035362817470001,0.09590124195637677,7.8000064,7.8000064,7.8000064,,0.0,0.0,64.89049023140167,64.89049023140167,64.89049023140167,1.8857021624228176,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.29584,1011.29584,1011.29584,,0.0,0.0,Bus,U3
15,,,,,,,0.0,0.0,9.345824036654548,9.22984297275,9.54625857693,0.08737799948056353,0.545260729964,0.13427832479531576,63.441217610200006,63.2359496983,63.7965836683,0.3089898092154485,0.0,0.0,0.9902257580088332,0.98859439659,0.990921985393,0.000858965387247589,0.34568712404299995,0.10957123693609512,303.951779536,300.193057994,305.777536028,2.014720807682266,0.34568712404299995,0.10957123693609518,0.7788516666806667,0.7161281270550001,0.853810215527,0.06965171182013585,0.0,0.0,0.9954554301444284,0.994758159735,0.996209829648,0.0007096476424824117,-0.0,-0.0,0.03599727758686572,0.005429050492199999,0.17738769811799998,0.04275584732178976,0.635550906409,0.13198543704355167,0.029134776284457275,0.00336695427922,0.15628617271700002,0.04322246329183123,0.654312875957,0.13282580422622958,9.806650488675,9.80664856237,9.80665173098,1.427362542892384e-06,-0.0,-0.0,74.841649900975,73.75402085270001,75.99403755270001,0.5824877847281843,0.818604228262,0.08981942384574157,7.8000064,7.8000064,7.8000064,,0.0,0.0,61.517080820246754,58.31854423394232,64.7156174065512,4.523413820098283,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,1011.29584,1011.29584,1011.29584,,0.0,0.0,Bus,U3
